Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCR06,OUT027,1163.4438960960586
FDP51,OUT017,2036.7449331119694
FDY22,OUT013,2466.485634008658
FDZ38,OUT049,2870.1760710600415
NCO54,OUT035,893.9712595986479
FDR23,OUT035,2956.576261592521
FDM38,OUT049,887.1820707877127
FDS25,OUT013,1864.1085538209584
FDZ22,OUT013,1371.9139565428559
FDZ20,OUT019,551.5141177110125
FDD45,OUT010,206.7156242694797
FDN03,OUT049,4018.792439114477
NCW30,OUT046,3713.300601447934
FDY24,OUT027,1687.5491803146165
FDJ26,OUT019,534.7359485188659
FDM15,OUT049,2442.391405547028
NCW54,OUT027,1668.45772513494
FDA23,OUT045,1572.0124966075343
FDA39,OUT019,113.96744025646257
FDZ12,OUT017,2383.1131519565192
NCB42,OUT046,1963.844003556262
FDL16,OUT046,779.007196698168
FDO24,OUT019,385.31076435506236
NCP42,OUT046,3112.0582081068333
FDR19,OUT018,2085.7991095817424
DRL01,OUT045,3826.833231156746
FDV37,OUT046,3146.0481292166924
FDI41,OUT010,343.5491592758593
FDF58,OUT049,988.7553075979096
NCF43,OUT018,1965.7370050490251
FDN02,OUT049,3502.164263299809
NCP41,OUT035,1734.2584481887657
NCY17,OUT027,1290.697690678938
FDL58,OUT027,5939.343725203739
NCA30,OUT027,5111.404942052352
FDE46,OUT018,2208.6955923020523
FDY38,OUT035,3999.1226928649758
NCH29,OUT027,2572.541365256194
FDO20,OUT045,3992.4064906151034
FDP44,OUT018,1398.6946268053282
FDM02,OUT027,2503.1283048905784
FDJ14,OUT027,2285.22652715738
FDH04,OUT010,187.3580785263943
DRK23,OUT046,4020.080658455671
NCW05,OUT046,1723.9276372220338
FDF12,OUT049,2392.463712250547
FDL51,OUT019,534.8350219364072
FDN03,OUT018,3434.433463871921
DRJ37,OUT049,2421.1489542259606
FDM12,OUT019,497.60235197665935
FDA16,OUT045,3716.6018737515224
NCB07,OUT017,3200.1718879189575
NCI17,OUT019,259.3295797372023
FDR51,OUT046,2411.6469121578125
FDJ55,OUT045,3844.7687719671812
NCZ17,OUT013,616.0362902170028
FDU25,OUT013,820.2088905965835
NCG18,OUT045,1614.7479867389527
DRM11,OUT017,4228.676395792702
FDH16,OUT035,1501.6336704850257
FDZ04,OUT018,822.0999788743445
NCX53,OUT035,2353.3279719915886
FDX38,OUT027,1440.4995487214453
FDX09,OUT046,2818.6308981808797
NCW05,OUT018,1474.9681928060218
NCS41,OUT017,3074.626471443083
FDI26,OUT046,2838.832249357254
NCZ41,OUT027,3261.694359773947
NCK06,OUT046,2100.2672189685345
FDX23,OUT027,2575.805435028345
NCA42,OUT046,2544.7735315893306
FDC20,OUT049,876.1943078134725
DRC49,OUT018,1974.6413037531192
FDX01,OUT013,1913.7907448410056
FDC08,OUT045,3874.1342943791237
FDC02,OUT017,4181.236609016677
FDK10,OUT045,2910.942227811177
DRC24,OUT013,2420.5235728281723
FDW16,OUT019,237.97242371424574
NCU06,OUT018,3285.1627595488767
DRA59,OUT045,2988.5550680554625
FDR24,OUT019,242.54952175378122
DRL35,OUT018,544.7637244740924
FDA49,OUT013,1355.9874961345142
NCC55,OUT046,641.6872695368047
DRD24,OUT019,329.6958610170405
NCE55,OUT049,3047.3410166771537
FDT33,OUT045,2822.6297945596457
NCT53,OUT013,2532.1102717967274
FDS26,OUT046,3976.477435603579
FDL22,OUT018,1345.4453150708089
FDP44,OUT017,1690.998916363427
FDC52,OUT018,2073.321762728896
FDI53,OUT010,399.52099555975224
FDZ23,OUT046,3128.6354436048196
NCT18,OUT013,3102.6548349408054
FDR13,OUT046,2006.7214062606758
FDB09,OUT010,266.4478135837699
FDZ60,OUT013,1718.3194368305176
FDB11,OUT046,3701.1960372714734
FDC10,OUT018,1746.2730630085125
FDW56,OUT035,3168.3326076707726
FDK14,OUT027,2320.2358680133493
DRE27,OUT027,2663.7073630367713
FDA38,OUT017,3999.182607974734
FDT11,OUT045,3024.8521149346475
FDP15,OUT035,4276.5464215907505
FDV27,OUT035,1447.0185410232373
FDS36,OUT027,2863.472977583047
FDY40,OUT027,1446.1010124372456
NCF19,OUT049,804.6826062017847
FDF53,OUT045,2941.1560866511386
FDS14,OUT027,4006.242618356818
FDE56,OUT046,1066.816819904552
FDZ19,OUT035,2892.4460224118943
FDZ46,OUT013,1813.7335488380484
FDR16,OUT046,3572.6912993966143
FDG29,OUT018,528.9191305793435
NCE30,OUT017,3588.253837261386
FDZ40,OUT046,865.4008282127647
FDG58,OUT018,2326.4444694287504
DRH03,OUT013,1458.748821015195
FDZ47,OUT045,1563.0138996485557
FDV04,OUT018,2294.5533302534686
FDZ10,OUT018,1830.5873004586035
FDG46,OUT017,1907.5687640812052
NCF07,OUT045,1579.8564757437055
FDY44,OUT035,3145.902813616767
FDB21,OUT013,4086.694257478051
FDS20,OUT035,3090.313052685698
FDS49,OUT049,1304.2724241165072
FDX55,OUT027,5778.04515197503
NCQ02,OUT018,2761.6984509544486
FDR25,OUT013,4155.804072977739
DRG39,OUT045,859.9296360839672
FDB46,OUT046,3537.782213653345
NCC30,OUT018,2643.374288471534
FDE58,OUT035,2010.773842250728
FDC05,OUT019,519.4264799233953
FDY15,OUT046,2509.4019665549645
FDG14,OUT046,2411.968934561329
FDL08,OUT049,4089.0537989415807
FDQ47,OUT013,583.1493581953532
FDN12,OUT035,1742.4953043103094
FDW10,OUT013,2937.942376149124
FDD02,OUT035,1965.4050898426258
FDX35,OUT010,568.4653889217607
FDT35,OUT046,2790.9616389510898
DRN47,OUT019,447.2626806053732
FDB11,OUT010,575.0954597011529
FDN20,OUT045,2727.268113469294
FDB59,OUT035,3195.636204717694
FDJ58,OUT045,2906.9562270286237
FDU60,OUT046,2792.581988714059
FDS03,OUT049,1039.2428480682147
FDU40,OUT019,477.26499394464355
DRH15,OUT049,761.8949172257957
FDD04,OUT027,3675.0868148583436
FDQ01,OUT046,3897.4269205296127
FDF28,OUT035,2084.5439853301477
FDD22,OUT010,258.8967073179529
FDY19,OUT046,1980.3976601770337
FDN33,OUT035,1584.0740294334066
FDV36,OUT035,2082.021350659877
FDW01,OUT010,367.0628428959681
FDJ28,OUT049,3250.46885774197
FDB17,OUT035,3059.9470239202583
FDM40,OUT049,2296.417937726551
FDV46,OUT045,2260.9742921438656
FDQ44,OUT049,2017.899349862641
NCD42,OUT046,642.8370892681077
DRH37,OUT046,2596.3827944359655
FDR10,OUT018,2425.4077422659593
NCD06,OUT027,1326.2960977048049
FDI53,OUT046,2599.942939694947
FDG16,OUT035,3755.923838042817
DRB25,OUT046,1725.1071801231083
FDY09,OUT046,2780.4190982502028
FDX48,OUT045,2537.282225632581
FDC03,OUT010,533.4653285130852
FDT47,OUT035,1626.4228434297174
FDW44,OUT027,4624.870352309002
FDT24,OUT017,1309.4921340692372
FDT12,OUT019,542.5181159318223
NCS38,OUT035,1853.6451927768064
FDO39,OUT035,3125.3443912307703
FDA13,OUT046,661.5482294768601
FDO48,OUT035,3963.9749188774213
DRJ01,OUT017,2481.489319256474
FDD53,OUT018,500.3474717259596
NCT05,OUT049,4188.304148812276
FDQ51,OUT045,734.3514277197714
FDU60,OUT013,2718.5829310617646
FDC59,OUT046,1042.958610426336
FDP36,OUT035,846.2550324346346
NCM19,OUT017,1801.001256219341
FDL16,OUT035,725.4229977849711
FDE50,OUT018,2785.0638226238475
NCR18,OUT013,672.5131167061352
NCD30,OUT035,1631.9189071875956
FDH31,OUT013,1632.0459425019878
FDD56,OUT019,431.7946755553545
FDC47,OUT049,3793.0813257043487
FDZ21,OUT045,1530.0514616184453
FDM01,OUT049,1684.9244282842844
FDF24,OUT013,1305.0047254836406
FDW23,OUT017,663.5640008865048
FDY52,OUT018,818.9463730809136
DRH37,OUT027,4266.804276991463
DRO47,OUT027,3000.812997793114
FDR25,OUT049,3991.5906130539884
FDQ24,OUT027,6022.5380016031895
DRJ51,OUT018,3336.9471146166557
NCU06,OUT035,3750.5213528843765
NCV18,OUT018,1220.5914891302236
NCC06,OUT027,3302.6742403885332
FDZ01,OUT018,1464.1085561755199
FDT14,OUT017,2056.889993141311
FDD11,OUT019,566.083464957185
FDN09,OUT017,4029.6473815121585
NCO18,OUT010,427.8238963700358
FDZ50,OUT045,3005.267012696905
FDS44,OUT013,3957.2490723999244
FDI36,OUT045,3004.629729656777
FDA26,OUT010,559.9826303295952
NCY53,OUT049,1824.7908794771158
FDF32,OUT049,3219.2593980091438
FDF59,OUT010,275.7264939027766
FDB20,OUT046,1297.815944965147
DRH11,OUT035,940.4128392667435
FDT03,OUT049,3162.643133600783
NCH06,OUT035,3876.058325268064
FDR55,OUT049,3232.648712170974
FDI10,OUT035,2931.916466469983
FDZ12,OUT045,2208.1914666962157
FDM12,OUT049,3255.375958690487
DRB25,OUT045,1621.2295543280486
NCS41,OUT013,3069.4100474900692
NCT53,OUT049,2610.995664734136
NCD55,OUT013,614.8510791085508
FDY08,OUT049,2361.6942411970954
NCP55,OUT049,880.4356756084879
FDA33,OUT013,2482.444959839053
FDQ33,OUT013,2534.0859252388673
FDE45,OUT027,5063.6142795817905
FDT26,OUT013,2008.778298566036
NCV53,OUT049,4059.518992236483
FDK60,OUT027,2638.82188907789
NCJ29,OUT046,1373.5231018292907
FDI15,OUT045,3987.323394535395
FDX21,OUT013,1783.8973998912118
FDV49,OUT019,570.2699432478889
DRO59,OUT046,1296.5839966072292
FDZ14,OUT045,1930.2896562453286
FDP32,OUT027,3402.3608796949143
FDC33,OUT017,3242.202094611144
FDT14,OUT010,256.28645675515617
NCN54,OUT027,2193.8663218466863
FDR57,OUT027,4125.0571658004865
DRK12,OUT046,651.8955289926126
FDX52,OUT049,3239.0288565162446
FDX08,OUT010,428.17998791263943
FDP10,OUT010,244.70842155349692
NCP50,OUT045,1290.9845447799887
NCL06,OUT013,4048.8442953562458
FDP25,OUT013,3615.040204215481
FDE53,OUT013,1657.3088711765317
FDL27,OUT017,1071.898434900281
FDC35,OUT049,3605.2481665949176
DRJ47,OUT010,412.6876965104968
FDD16,OUT018,1084.8103335689866
NCN42,OUT049,2443.463512825995
FDC38,OUT027,3406.0253449261754
NCO07,OUT045,3415.027719566235
FDQ20,OUT049,673.8082874721572
FDI32,OUT046,1818.5429011714689
FDN20,OUT010,406.6607002180722
DRJ51,OUT027,5882.683692177114
FDU08,OUT045,1523.963664380516
DRN37,OUT019,396.0752807079701
FDD05,OUT010,260.48668207838267
FDW15,OUT046,2436.7196714778215
FDI52,OUT046,2045.2768535823698
DRM11,OUT049,4201.230390384423
NCO06,OUT045,592.5597473169174
FDU38,OUT049,3287.5437505915165
FDU59,OUT018,2323.5407702153652
FDJ10,OUT046,2317.5250809035756
FDM13,OUT049,2143.883229519085
NCJ30,OUT019,395.48011656182274
FDM45,OUT018,1769.296303965668
FDP36,OUT045,804.3282529395525
NCD30,OUT010,220.17018247697564
FDN48,OUT017,1544.8924286722863
FDY32,OUT049,2674.253430577482
FDU47,OUT046,2323.7679599697926
FDF17,OUT019,492.6356729816908
FDP34,OUT017,2586.898796224483
FDA47,OUT049,2732.301702753418
DRD27,OUT027,2613.1767024353753
FDW38,OUT045,862.2038581621935
FDZ15,OUT019,297.5962805609282
FDZ03,OUT027,5053.906058967318
NCN19,OUT049,3219.0891941178725
FDG02,OUT035,3199.6527234480886
FDS31,OUT035,3092.991222992992
FDW43,OUT019,532.4357061755965
FDZ47,OUT010,208.2376046107499
FDO57,OUT017,2637.731851739607
NCL07,OUT013,611.2972868055323
NCV42,OUT013,1783.395890630288
FDP40,OUT017,1853.7611327272036
FDP48,OUT019,494.26173749573934
FDH21,OUT017,2577.4377142027543
NCP02,OUT049,930.4470347193972
FDK24,OUT049,770.5472079578892
FDC41,OUT045,1253.3090501550091
FDF08,OUT017,1360.76931733702
FDO49,OUT017,821.6905368341531
FDS56,OUT027,6070.084923587931
FDX46,OUT018,797.4770995351115
FDQ07,OUT013,3613.6800128656923
FDC32,OUT010,200.82325756603603
FDT21,OUT019,555.7540747657384
FDG58,OUT045,2555.318641852278
FDW14,OUT049,1327.9233066443671
DRA12,OUT027,3608.6601348828644
FDV27,OUT013,1381.0069840614233
DRD25,OUT013,1784.7703771418894
DRF48,OUT027,5112.462636017166
FDX24,OUT017,1534.904328540474
DRJ51,OUT046,3652.3940088730037
FDE45,OUT045,2819.119511223274
FDE14,OUT046,1711.2629218170568
FDG53,OUT045,2139.466188454844
FDT08,OUT046,2461.863706822336
DRC27,OUT027,6031.181413186172
FDG20,OUT035,2849.622597749326
FDC21,OUT046,1768.7027671969374
FDV31,OUT018,2593.3000774086904
FDB58,OUT045,2309.7620669694206
FDV23,OUT046,2076.648064116549
FDA25,OUT019,256.6646892614879
FDC15,OUT046,2475.8204711170165
FDU47,OUT049,2262.778990802335
FDE23,OUT013,705.2687607238611
FDS08,OUT013,2866.143061445074
FDW03,OUT027,2747.783531134828
FDJ60,OUT018,2438.629700248807
FDM34,OUT017,2138.01885007491
FDW33,OUT013,1709.201545160214
FDZ40,OUT013,762.5174451203856
FDE33,OUT018,1139.869209135452
NCC06,OUT010,282.2661845718965
FDU11,OUT046,1999.6991575110721
FDL44,OUT017,2684.047780574696
NCZ29,OUT017,2079.6537932456927
FDG28,OUT010,575.0315023074363
FDL12,OUT018,770.9571430726078
FDD52,OUT017,1766.045118047309
FDO15,OUT013,1093.5535468566131
NCN29,OUT027,1367.6954371923534
FDW36,OUT013,1713.984729229953
FDB21,OUT046,3799.3665595318016
FDZ28,OUT013,2079.5551190640067
FDY10,OUT035,1891.9426039252025
DRG39,OUT017,832.6488460868476
FDN28,OUT013,1687.3469022234244
FDV15,OUT035,1713.100315333087
DRI13,OUT035,3779.2712690968247
FDH20,OUT046,1558.8608553442682
FDY51,OUT013,3597.4368300419715
FDE16,OUT013,3424.6208714759273
FDX40,OUT018,492.42317963053335
FDC48,OUT018,1159.3447203581347
FDS14,OUT046,2374.3243947313244
FDX56,OUT017,3776.2768406183523
FDI10,OUT046,2849.6489447003155
FDI14,OUT013,2366.5789074790505
DRM48,OUT013,610.7407541174722
NCH07,OUT027,4029.273787267179
FDY26,OUT013,3472.848817698618
FDD02,OUT027,3110.9591600199083
FDM12,OUT046,3137.8459051180416
DRF01,OUT010,353.56827192490914
FDV36,OUT046,2129.6543883054987
DRI59,OUT013,3746.6039601222838
FDV03,OUT018,2250.1414784624944
FDO39,OUT017,3137.355732442003
NCB07,OUT018,2948.003220652205
FDH38,OUT027,3020.415355315933
FDZ13,OUT035,827.8100720101379
NCZ30,OUT046,2089.118100530701
NCA06,OUT035,630.4084309121007
FDB04,OUT049,1319.587299400917
FDN50,OUT013,1495.6972473338299
NCG06,OUT049,3913.6427763909237
NCY17,OUT018,589.4868803125069
FDC23,OUT046,2838.077381366098
FDK33,OUT049,3653.7554358336665
FDR03,OUT049,3667.4213021898922
FDZ07,OUT045,1025.0263829453604
FDO38,OUT013,1235.3964343611717
FDS59,OUT046,1814.7470405008871
DRM11,OUT019,574.3074053717806
FDX52,OUT027,5210.998226041216
DRJ35,OUT018,799.8205023738346
NCP53,OUT046,3901.4981162104355
FDW15,OUT019,343.27451783404206
DRI47,OUT045,2339.995589329412
DRZ11,OUT035,2036.8691822652459
FDS02,OUT013,3057.748230747718
DRD49,OUT018,3405.202059902821
FDW38,OUT049,864.6504989634705
FDR21,OUT019,425.08450560334285
FDE40,OUT013,893.9653649093945
FDI02,OUT045,1762.2907128850122
FDQ04,OUT045,657.3153424785426
FDY14,OUT017,4224.899596173728
NCT54,OUT046,1576.8461473190082
DRD25,OUT017,1790.5514885763469
DRE01,OUT045,3793.809677401213
FDJ12,OUT010,539.6618892456047
NCZ05,OUT049,1684.4515365073273
DRB25,OUT019,270.698866004368
NCC31,OUT045,2562.534470148677
FDM16,OUT045,1288.5827143618376
DRG11,OUT049,1686.1359066276116
FDV24,OUT027,3727.868295231507
FDV43,OUT046,722.7593691590421
FDG05,OUT018,2245.8781352530427
FDV23,OUT010,268.5707977517916
FDI58,OUT018,1346.0313288066575
FDQ11,OUT017,4199.7553418518255
FDC05,OUT027,5304.6045364408255
FDF40,OUT013,4108.284710672326
FDU02,OUT018,3324.792128538992
FDT32,OUT013,3060.8701875327706
NCF06,OUT017,3879.5903692018906
FDT46,OUT013,738.6031241282366
FDR58,OUT010,210.9164004178241
FDY04,OUT046,2648.7576037191243
FDT58,OUT045,2662.083485751059
FDE46,OUT049,2524.423011778357
DRH11,OUT017,882.4507613005325
DRI51,OUT046,2753.208529170388
FDC35,OUT017,3546.8971665395466
FDP45,OUT035,4186.73168287295
FDC45,OUT017,2780.958253222523
FDU01,OUT045,2990.0311527031613
FDJ53,OUT010,259.589076896834
FDJ46,OUT017,2913.19416106702
FDX07,OUT013,3063.1396821861726
NCI30,OUT049,3831.753722518431
FDE47,OUT027,3204.270924797263
FDV48,OUT045,1306.8591116979874
FDN16,OUT019,250.0213674505484
FDM52,OUT013,2461.744135112832
FDA32,OUT027,5777.55389643767
FDH05,OUT017,4070.325832615531
FDW25,OUT010,198.92752022152467
FDQ09,OUT046,1890.7109565361254
NCM17,OUT010,131.91730596349112
DRM59,OUT046,2404.0449446030702
FDV47,OUT027,2311.490848527718
DRE15,OUT035,1267.7716994801044
FDS25,OUT010,232.16047506656452
NCZ05,OUT018,1489.827806462232
NCV05,OUT019,359.1688385314763
DRM37,OUT046,3163.313735126142
FDV58,OUT027,5198.317528029322
FDN22,OUT027,5986.176596262119
NCO06,OUT049,610.9160628366747
FDT56,OUT019,162.53505180572054
FDM02,OUT013,1373.742314471356
FDA09,OUT046,2950.6901794870128
NCC06,OUT035,2096.0487396650133
NCL54,OUT049,3028.6843702830492
NCB55,OUT017,959.2312637862967
FDB12,OUT017,1753.9395913322217
NCA54,OUT049,3085.1760365817545
NCS38,OUT049,1914.2063503536951
FDC02,OUT049,4176.990509434567
FDK44,OUT019,405.8147081345209
FDE16,OUT035,3652.3433264460787
NCS05,OUT035,2155.5264142159535
FDZ59,OUT045,2740.3898714511624
FDI20,OUT017,3799.6771039995247
FDQ14,OUT046,2336.6724904665675
FDF53,OUT017,3076.1649424155253
FDW25,OUT017,1417.3338558924504
NCQ43,OUT010,237.35725010335784
FDX52,OUT013,3041.3448410580004
FDE28,OUT045,3845.504067200244
FDN15,OUT017,2259.562923459131
FDO28,OUT017,1945.1230479961312
FDQ33,OUT045,2521.5022751051556
FDM22,OUT010,138.7669808252257
FDJ03,OUT017,760.8553982589127
FDI16,OUT045,864.869921109685
FDI09,OUT027,5916.953097714471
FDX55,OUT013,3576.4819266981426
FDS23,OUT027,3286.9230586710064
DRC12,OUT045,2874.5075976302733
FDH41,OUT049,3724.611742629104
FDN01,OUT013,2850.5589273157
FDV55,OUT045,2397.9202332912646
NCJ19,OUT013,788.0347765544384
NCY29,OUT010,156.22202658541076
FDP03,OUT018,1738.8017613018292
FDZ52,OUT045,1695.6617333628278
FDH31,OUT010,223.0818420768075
FDQ19,OUT018,3353.2952162360884
FDS15,OUT035,1794.3020168960338
FDN32,OUT017,3054.6920988838456
FDH32,OUT049,1549.256345876772
FDF33,OUT017,1795.7619247350387
FDJ22,OUT046,3041.5260402944086
FDG56,OUT010,148.9120195878032
FDC05,OUT046,3154.2370832536662
FDK09,OUT013,3755.3938198196684
NCV29,OUT045,2815.237017467888
NCC43,OUT019,565.4657368232557
NCA42,OUT049,2575.9510517339545
FDC10,OUT046,2010.850499619788
FDC16,OUT013,1333.30227652156
NCL17,OUT013,2293.8658511061976
FDA51,OUT035,1910.05838463815
FDW01,OUT017,2492.9481755452643
NCF30,OUT045,1966.0503876243536
FDN49,OUT013,639.6815248610868
FDY20,OUT045,1397.5976107023678
FDC15,OUT045,2460.7433562871574
FDY24,OUT046,910.3327947477783
NCG43,OUT017,1551.6013576511084
FDA48,OUT013,3649.2581707504355
NCF55,OUT017,621.5285576244542
FDL38,OUT049,1386.367264822164
NCQ29,OUT018,3576.4444310866265
FDC34,OUT017,2635.084473348642
FDP36,OUT027,1545.2473390941739
FDN50,OUT010,197.3932184991727
FDO23,OUT049,1488.1977966391873
FDT56,OUT013,807.5988469069496
FDT13,OUT027,5166.167789895591
FDZ03,OUT013,3119.840033400251
FDQ03,OUT010,573.1391296296606
FDU44,OUT045,2713.2066736512065
FDD03,OUT049,3776.9971909291557
NCH30,OUT013,1811.3945718528971
FDS60,OUT010,425.03830306760597
FDG08,OUT046,2789.6044568105663
FDX38,OUT017,757.1189099689258
FDD22,OUT017,1854.876732762354
FDW51,OUT013,3404.529730337888
FDL09,OUT017,2848.7689218985797
FDZ60,OUT045,1633.758639350131
NCH07,OUT046,2635.3396706232493
NCQ41,OUT049,3181.7490925805782
FDW04,OUT049,2085.518591689308
FDI08,OUT027,6025.201371379408
FDR19,OUT019,328.91062105258226
FDV13,OUT046,1376.8392808551591
FDB52,OUT017,4158.431110176319
FDZ48,OUT027,2966.647730545375
NCO14,OUT049,763.1248542934612
FDZ50,OUT013,3130.0395546740638
FDN27,OUT019,297.8247573894478
FDQ60,OUT013,1996.8950584412676
FDR49,OUT017,766.5130629496288
DRJ35,OUT027,1714.983038909945
DRI49,OUT017,1348.292436297272
FDB47,OUT017,3733.115873752872
FDP37,OUT010,278.5312298151968
FDR26,OUT049,2936.366611505391
FDY31,OUT019,331.7876699398905
FDC11,OUT045,1415.421708638566
DRP47,OUT035,4207.243898025753
NCY54,OUT018,2557.486103754709
FDR27,OUT046,2187.7789097595078
FDQ21,OUT019,306.9392460203104
NCQ29,OUT035,4265.8230033975415
FDJ02,OUT046,2423.641026900707
FDE21,OUT018,1589.4667361578997
FDM39,OUT046,2864.751964611826
FDZ01,OUT017,1764.2547519508892
NCB19,OUT018,1278.1529349913599
FDU03,OUT046,2987.0402477667776
FDP27,OUT049,3241.3236228305427
DRF01,OUT045,2350.018917084398
FDM03,OUT049,1714.1083793808596
FDV01,OUT046,2552.9335291756124
FDS16,OUT046,2456.004438199571
FDO45,OUT035,1487.905921972386
NCX06,OUT035,3088.334114391062
FDP13,OUT046,684.9021607752916
NCR38,OUT018,3465.603761218756
FDA01,OUT013,788.7887822676561
FDT26,OUT017,1991.7652646016775
FDD44,OUT027,6020.157148702622
FDB26,OUT013,780.1801562526998
FDP45,OUT019,560.3834768388318
NCP55,OUT046,933.0401352206334
FDT23,OUT017,1357.8526908207612
FDO51,OUT045,678.2210610508265
FDA44,OUT046,934.5575359472834
NCJ31,OUT018,3468.4048235654086
FDX37,OUT045,1574.0744882339013
NCD18,OUT049,3687.98088672478
FDN40,OUT027,3869.653295449867
FDL33,OUT017,3181.4325043917174
DRF48,OUT035,3184.95187845226
FDW08,OUT035,1659.849369491545
FDX39,OUT018,3072.361405076122
FDB38,OUT049,2675.352711585534
FDY46,OUT018,2784.4194119495223
NCB06,OUT049,2586.3328532007763
FDA34,OUT035,3031.666280667377
FDA35,OUT045,1930.3584441980267
FDQ07,OUT035,3881.5680677825817
FDU32,OUT045,1922.576716589576
FDU26,OUT013,2013.4680647838131
FDU13,OUT010,360.87895642242205
FDO09,OUT035,4206.532866601911
FDW03,OUT019,264.80034770565237
FDB38,OUT013,2543.9553002974544
FDL26,OUT010,369.68880683494024
NCN43,OUT045,1908.2900102262367
FDH08,OUT045,3802.497262238586
NCC31,OUT019,371.6403582371922
FDH14,OUT035,2327.358661896665
FDL40,OUT017,1634.6448224695666
FDD20,OUT035,2073.074944069778
NCV53,OUT035,4133.823595978152
